14451	17 Jun 18	12:05:00	1	4	0	0	0	0	1	2	0	5	0	0	14	0	2	0	0	2	3	3	0	11	11	8	8	12	0	0	0	0	1	7	4	0	2	5	1	7	5
14456	17 Jun 18	12:10:00	1	4	0	0	0	0	1	0	0	0	0	0	11	0	4	2	0	0	0	7	0	12	9	6	7	11	0	10	0	0	7	8	4	0	1	1	0	0	7
14461	17 Jun 18	12:15:00	1	4	0	0	0	0	1	0	0	0	0	0	9	0	7	5	0	3	0	4	2	11	10	0	9	11	0	6	0	0	12	6	4	0	6	0	0	2	6
14466	17 Jun 18	12:20:00	1	4	0	0	0	0	1	0	0	2	4	0	11	0	0	6	5	9	0	5	6	8	11	5	9	9	0	11	0	0	11	10	4	0	5	1	2	1	5
14471	17 Jun 18	12:25:00	1	4	0	0	0	0	1	2	0	0	0	0	6	0	0	0	7	8	0	4	3	6	9	3	13	8	0	5	0	0	0	4	5	0	4	0	4	6	8
14476	17 Jun 18	12:30:00	1	4	0	0	0	0	1	0	0	0	0	0	5	0	0	0	7	1	0	2	5	8	5	6	4	9	0	0	0	0	0	4	5	0	0	1	6	0	3
14481	17 Jun 18	12:35:00	1	4	0	0	0	0	1	0	0	0	0	0	3	4	0	0	6	0	0	0	8	7	1	7	4	11	1	1	0	0	0	6	3	0	0	1	0	2	7
14486	17 Jun 18	12:40:00	1	4	0	0	0	0	1	0	0	0	0	0	11	0	2	0	5	0	0	8	0	6	0	6	7	4	1	0	0	0	0	1	5	0	0	1	0	0	4
14491	17 Jun 18	12:45:00	1	4	0	0	0	0	1	0	0	2	0	1	6	0	4	0	8	0	0	2	1	8	0	0	8	8	11	2	0	0	0	6	4	0	2	1	0	4	4
14496	17 Jun 18	12:50:00	1	4	0	0	0	0	1	0	0	0	0	10	5	2	10	0	4	0	0	2	5	8	0	0	14	3	8	8	6	0	2	5	4	0	0	0	0	4	4
14501	17 Jun 18	12:55:00	1	4	0	0	0	0	1	0	0	0	1	6	5	1	8	0	0	0	0	4	1	8	0	2	11	4	4	6	7	0	12	5	3	5	0	1	1	1	4
14506	17 Jun 18	13:00:00	1	4	0	0	0	0	1	0	0	0	5	4	6	0	0	4	0	0	0	0	0	7	0	2	9	6	12	0	5	4	7	1	4	6	0	3	6	1	5
14511	17 Jun 18	13:05:00	1	4	0	0	0	0	1	0	1	1	0	1	7	0	0	0	0	0	0	5	0	9	0	5	7	5	7	1	5	6	5	5	2	4	0	7	3	0	4
14516	17 Jun 18	13:10:00	1	4	0	0	0	0	1	0	0	1	0	0	5	0	0	0	0	0	0	4	0	8	0	2	4	0	4	0	5	2	4	7	4	5	0	2	2	0	4
14521	17 Jun 18	13:15:00	1	4	0	0	0	0	1	0	0	0	0	0	7	0	0	6	0	0	0	1	0	5	0	0	0	0	7	1	0	10	1	3	4	0	5	4	0	2	4
14526	17 Jun 18	13:20:00	1	4	0	0	0	0	1	4	0	0	0	0	6	0	0	3	0	0	0	0	0	9	0	0	3	1	12	7	0	0	0	6	3	3	6	1	0	2	4
14531	17 Jun 18	13:25:00	1	4	0	0	0	0	1	2	0	0	0	0	4	0	0	0	0	0	0	0	0	8	0	1	3	0	7	9	0	0	0	1	4	0	8	1	0	0	6
14536	17 Jun 18	13:30:00	1	4	0	0	0	0	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	6	0	6	16	0	4	6	0	0	0	8	3	0	0	0	4	4	4
14541	17 Jun 18	13:35:00	1	4	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	8	0	5	10	0	10	8	0	0	0	8	4	0	1	0	0	3	6
14546	17 Jun 18	13:40:00	1	4	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	6	0	0	2	0	1	9	0	2	3	0	1	0	7	3	0	1	0	0	0	5
14551	17 Jun 18	13:45:00	1	4	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	8	0	4	8	0	1	2	0	0	4	0	3	0	2	2	0	0	0	0	3	8
14556	17 Jun 18	13:50:00	1	4	0	0	0	0	1	0	2	0	0	0	0	0	1	0	0	0	0	0	9	8	8	4	0	0	0	4	0	2	0	1	4	0	0	0	0	6	3
14561	17 Jun 18	13:55:00	1	4	0	0	0	0	1	0	1	1	1	0	2	0	0	5	0	0	0	5	5	7	11	4	4	0	0	0	0	0	6	10	4	0	0	1	0	9	2
14566	17 Jun 18	14:00:00	1	4	0	0	0	0	1	0	0	0	10	0	14	0	0	6	0	3	0	6	6	8	12	0	7	0	0	2	0	0	16	3	3	0	0	7	3	2	9
14571	17 Jun 18	14:05:00	1	4	0	0	0	0	1	0	0	1	3	0	10	0	5	4	0	0	0	2	7	8	9	3	0	0	0	9	0	0	5	2	2	0	0	7	5	0	3
14576	17 Jun 18	14:10:00	1	4	0	0	0	0	1	6	0	0	1	4	12	0	2	0	5	0	0	0	6	6	7	8	0	0	0	3	0	0	0	0	4	7	0	5	0	0	7
14581	17 Jun 18	14:15:00	1	4	0	0	0	0	1	3	0	0	0	6	13	0	11	0	5	0	5	0	3	7	9	6	0	0	0	4	0	0	0	7	4	8	0	6	0	0	3
14586	17 Jun 18	14:20:00	1	4	0	0	0	0	1	0	0	0	0	4	10	0	0	0	9	0	7	0	0	6	1	7	0	0	0	11	0	0	0	8	2	5	4	5	0	4	6
14591	17 Jun 18	14:25:00	1	4	0	0	0	0	1	0	0	0	1	1	5	1	0	0	7	0	0	0	0	5	0	0	0	0	1	4	0	0	0	2	4	9	4	0	0	2	4
14596	17 Jun 18	14:30:00	1	4	0	0	0	0	1	0	0	0	0	8	3	0	0	6	6	0	0	0	0	7	0	0	0	0	8	0	0	0	0	0	3	3	7	1	0	0	2
14601	17 Jun 18	14:35:00	1	4	0	0	0	0	1	0	0	0	0	3	6	0	0	8	3	0	0	0	0	6	0	0	0	0	8	6	4	0	0	0	8	0	4	0	0	0	0
14606	17 Jun 18	14:40:00	1	4	0	0	0	0	1	0	0	5	0	0	0	0	6	0	2	0	0	0	0	9	0	0	0	0	8	7	11	0	0	0	0	0	2	0	0	0	0
14611	17 Jun 18	14:45:00	1	4	0	0	0	0	1	0	0	5	0	0	1	0	0	0	7	0	0	0	0	11	0	0	0	0	11	2	6	0	0	0	3	0	0	0	0	2	0
14616	17 Jun 18	14:50:00	1	4	0	0	0	0	1	0	0	8	0	0	7	0	0	0	10	0	0	1	0	6	0	0	0	0	7	3	8	0	0	0	5	0	0	0	0	9	4
14621	17 Jun 18	14:55:00	1	4	0	0	0	0	1	0	0	5	0	0	11	0	0	0	10	0	0	7	0	8	0	0	0	0	10	3	2	1	0	2	1	0	0	0	6	3	5
14626	17 Jun 18	15:00:00	1	4	0	0	0	0	1	0	0	2	2	0	7	0	0	0	7	8	0	32	0	9	0	0	0	0	5	0	0	0	0	0	2	0	0	0	1	0	6
14631	17 Jun 18	15:05:00	1	4	0	0	0	0	1	0	4	4	7	0	4	0	1	0	7	10	0	1	0	8	0	0	1	0	8	0	0	0	0	0	2	0	0	0	0	0	8
14636	17 Jun 18	15:10:00	1	4	0	0	0	0	1	0	8	4	7	0	7	0	1	0	3	12	0	0	0	0	0	0	24	0	8	0	0	48	0	0	0	0	0	0	0	0	2
14641	17 Jun 18	15:15:00	1	4	0	0	0	0	1	0	22	0	1	0	7	0	4	0	6	8	0	0	0	2	0	0	5	0	4	0	0	21	0	0	0	0	0	0	0	3	5
14646	17 Jun 18	15:20:00	1	4	0	0	0	0	1	0	8	0	0	0	3	0	12	0	0	10	0	0	0	8	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	2	4
14651	17 Jun 18	15:25:00	1	4	0	0	0	0	1	0	7	0	0	0	0	0	8	0	0	9	0	0	0	8	0	5	0	0	0	1	0	0	7	0	0	0	0	0	0	2	7
14656	17 Jun 18	15:30:00	1	4	0	0	0	0	1	4	10	1	0	0	0	0	9	1	0	0	0	1	0	7	0	3	0	0	0	0	0	0	2	0	0	0	0	1	0	2	5
14661	17 Jun 18	15:35:00	1	4	0	0	0	0	1	2	9	3	0	0	0	0	4	1	0	0	0	0	6	9	0	1	0	0	0	10	0	0	0	0	0	0	0	5	0	4	0
14666	17 Jun 18	15:40:00	1	4	0	0	0	0	1	8	5	1	0	1	5	0	0	0	0	0	0	5	4	7	1	0	0	0	6	8	0	0	0	0	0	0	3	2	0	4	3
14671	17 Jun 18	15:45:00	1	4	0	0	0	0	1	0	6	0	0	4	11	0	0	0	0	0	0	2	6	7	13	0	0	0	2	13	0	0	2	3	0	0	0	3	3	4	11
14676	17 Jun 18	15:50:00	1	4	0	0	0	0	1	0	2	0	0	9	4	0	0	0	0	0	0	8	6	9	12	0	0	0	4	6	0	0	10	9	0	10	0	4	7	2	5
14681	17 Jun 18	15:55:00	1	4	0	0	0	0	1	0	3	0	0	2	11	0	0	0	0	0	0	5	1	8	10	21	0	0	9	7	0	2	13	7	0	8	0	2	5	0	3
14686	17 Jun 18	16:00:00	1	4	0	0	0	0	1	1	5	0	6	5	6	0	0	0	0	0	0	5	7	4	8	4	0	2	28	6	6	3	11	7	0	10	4	11	0	0	4
14691	17 Jun 18	16:05:00	1	4	0	0	0	0	1	0	0	0	5	4	7	0	0	0	0	1	0	2	6	7	9	1	0	0	8	3	9	0	8	11	0	8	4	8	0	4	8
14696	17 Jun 18	16:10:00	1	4	0	0	0	0	1	0	0	7	4	0	0	0	0	0	0	1	0	4	8	6	7	1	0	0	7	0	10	0	0	1	0	3	6	11	0	6	6
14701	17 Jun 18	16:15:00	1	4	0	0	0	0	1	0	0	0	5	0	0	0	0	0	0	0	0	4	3	7	4	0	0	0	6	0	6	1	0	4	0	8	6	3	0	0	3
14706	17 Jun 18	16:20:00	1	4	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	2	3	4	0	0	0	0	3	10	7	11	0	12	0	3	1	2	0	2	3
14711	17 Jun 18	16:25:00	1	4	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	4	9	5	0	0	0	0	0	7	18	12	3	10	0	5	0	0	0	2	8
14716	17 Jun 18	16:30:00	1	4	0	0	0	0	1	9	0	0	0	0	3	0	0	0	0	0	0	4	3	6	0	0	0	0	0	5	6	16	8	5	0	7	0	0	0	4	5
14721	17 Jun 18	16:35:00	1	4	0	0	0	0	1	9	0	8	0	0	14	0	0	0	0	0	0	9	0	5	0	0	1	0	10	3	7	10	9	6	0	0	0	0	0	6	4
14726	17 Jun 18	16:40:00	1	4	0	0	0	0	1	3	0	3	2	0	10	0	0	0	3	0	0	9	5	7	0	0	0	0	12	3	7	9	13	5	0	0	0	0	0	4	6
14731	17 Jun 18	16:45:00	1	4	0	0	0	0	1	4	0	1	4	0	5	0	5	0	8	0	0	5	0	5	0	2	0	0	9	0	4	9	8	7	0	0	0	0	0	4	2
14736	17 Jun 18	16:50:00	1	4	0	0	0	0	1	0	0	0	0	0	6	0	10	0	8	0	0	2	2	9	0	0	0	0	11	0	1	11	12	8	0	0	0	0	0	0	7
14741	17 Jun 18	16:55:00	1	4	0	0	0	0	1	0	0	0	0	0	1	0	7	0	10	0	0	4	9	7	0	0	0	0	4	0	0	2	3	4	0	39	0	0	0	1	6
14746	17 Jun 18	17:00:00	1	4	0	0	0	0	1	0	1	0	0	0	8	0	5	0	13	0	0	2	6	6	0	0	0	0	6	0	0	12	0	1	0	0	0	0	3	1	4
14751	17 Jun 18	17:05:00	1	4	0	0	0	0	1	0	6	2	5	0	11	0	1	1	6	0	0	8	6	10	0	0	0	7	8	8	0	11	0	0	2	0	0	2	2	2	5
14756	17 Jun 18	17:10:00	1	4	0	0	0	0	1	0	14	4	7	0	10	0	12	0	8	0	0	8	7	2	0	0	0	4	0	9	0	3	0	0	0	0	0	1	3	5	0
14761	17 Jun 18	17:15:00	1	4	0	0	0	0	1	0	0	8	0	0	1	0	8	0	5	0	3	4	4	9	0	0	0	0	6	21	0	4	10	6	0	0	0	0	2	4	4
14766	17 Jun 18	17:20:00	1	4	0	0	0	0	1	0	0	6	0	1	0	0	9	0	8	0	7	4	0	11	0	3	3	0	5	9	0	9	12	12	0	0	0	0	0	5	2
14771	17 Jun 18	17:25:00	1	4	0	0	0	0	1	0	10	7	1	3	0	0	2	0	7	0	0	11	1	7	0	7	19	0	5	2	0	4	6	7	0	0	1	7	0	1	7
14776	17 Jun 18	17:30:00	1	4	0	0	0	0	1	0	8	7	7	6	9	0	1	0	3	0	7	3	8	8	0	10	12	0	4	7	2	0	14	7	0	0	0	8	0	2	4
14781	17 Jun 18	17:35:00	1	4	0	0	0	0	1	0	3	6	3	4	7	0	1	0	5	0	5	5	1	8	0	13	12	0	2	6	10	8	1	6	3	11	9	6	10	1	6
14786	17 Jun 18	17:40:00	1	4	0	0	0	0	1	2	0	4	0	2	7	0	0	3	5	0	0	2	4	10	0	5	9	0	4	9	11	3	0	10	2	5	8	8	9	1	6
14791	17 Jun 18	17:45:00	1	4	0	0	0	0	1	4	11	8	0	0	4	0	0	12	3	0	0	5	0	3	0	13	8	0	9	0	6	2	0	7	4	9	7	10	2	2	0
14796	17 Jun 18	17:50:00	1	4	0	0	0	0	1	0	0	8	0	0	7	0	0	4	4	0	0	2	2	0	0	8	2	0	11	1	7	4	0	6	4	6	5	4	4	5	2
14801	17 Jun 18	17:55:00	1	4	0	0	0	0	1	0	0	6	14	0	7	0	0	10	15	6	0	6	6	5	2	8	13	0	4	0	3	4	4	7	6	6	4	5	0	7	4
14806	17 Jun 18	18:00:00	1	4	0	0	0	0	1	0	0	5	6	0	2	0	0	0	7	11	0	6	7	7	13	7	5	0	2	0	1	6	11	10	6	7	4	7	2	7	6
14811	17 Jun 18	18:05:00	1	4	0	0	0	0	1	0	0	7	2	2	0	0	0	7	5	10	0	6	5	9	11	7	7	0	2	8	1	4	11	4	4	7	5	12	4	8	5
14816	17 Jun 18	18:10:00	1	4	0	0	0	0	1	0	0	6	0	1	9	0	2	7	4	3	0	2	0	6	7	5	10	0	5	8	4	8	10	8	4	3	8	3	7	4	4
14821	17 Jun 18	18:15:00	1	4	0	0	0	0	1	0	1	7	0	5	10	0	10	3	8	8	0	2	2	6	10	7	10	0	2	7	0	0	7	4	4	0	4	6	5	1	6
14826	17 Jun 18	18:20:00	1	4	0	0	0	0	1	2	10	6	0	3	8	2	7	0	9	9	0	2	5	3	9	4	0	0	0	7	0	1	12	7	6	0	8	8	5	2	6
14831	17 Jun 18	18:25:00	1	4	0	0	0	0	1	6	3	8	7	12	7	0	7	0	9	7	0	4	4	7	8	3	3	0	0	7	0	3	4	8	4	0	5	5	4	1	7
14836	17 Jun 18	18:30:00	1	4	0	0	0	0	1	0	3	4	11	8	5	0	10	0	4	6	0	2	3	9	7	4	9	0	1	0	6	6	6	6	5	1	6	2	0	6	5
14841	17 Jun 18	18:35:00	1	4	0	0	0	0	1	0	4	4	1	1	2	0	0	0	9	0	0	4	0	9	4	4	11	0	8	2	5	0	11	3	8	6	4	6	0	5	2
14846	17 Jun 18	18:40:00	1	4	0	0	0	0	1	0	0	4	11	0	0	0	2	6	3	0	0	2	0	8	4	7	11	4	9	7	8	0	12	8	7	6	4	10	5	7	9
14851	17 Jun 18	18:45:00	1	4	0	0	0	0	1	0	5	6	0	0	1	0	0	6	1	7	0	4	3	9	0	10	4	0	9	9	6	1	10	8	3	9	0	10	8	6	6
14856	17 Jun 18	18:50:00	1	4	0	0	0	0	1	0	1	10	6	0	9	0	0	6	0	8	0	4	7	6	0	9	0	0	7	6	5	6	10	10	3	8	0	9	4	4	8
14861	17 Jun 18	18:55:00	1	4	0	0	0	0	1	0	0	7	6	0	10	0	2	4	2	9	0	4	4	6	0	2	10	0	5	8	6	8	11	9	3	2	0	2	2	1	2
14866	17 Jun 18	19:00:00	1	4	0	0	0	0	1	0	0	5	7	0	8	0	0	5	4	5	0	4	4	2	6	0	9	0	7	9	5	5	5	7	7	9	0	2	0	7	8
14871	17 Jun 18	19:05:00	1	4	0	0	0	0	1	0	0	9	0	0	7	0	0	29	9	8	0	2	2	11	10	7	10	0	8	2	0	13	2	6	5	8	0	5	0	3	3
14876	17 Jun 18	19:10:00	1	4	0	0	0	0	1	0	0	6	0	0	8	0	3	2	4	6	2	2	2	8	12	9	3	0	8	6	2	6	0	8	9	6	9	12	2	6	6
14881	17 Jun 18	19:15:00	1	4	0	0	0	0	1	0	0	6	9	0	5	3	10	6	7	11	1	10	3	7	9	4	0	0	8	6	8	6	4	5	4	8	6	6	7	6	0
14886	17 Jun 18	19:20:00	1	4	0	0	0	0	1	4	0	9	2	1	5	2	18	0	4	5	1	5	5	11	5	7	8	0	8	7	3	4	19	7	6	3	4	8	6	5	1
14891	17 Jun 18	19:25:00	1	4	0	0	0	0	1	11	0	8	2	4	1	5	11	0	6	7	0	2	4	7	9	7	10	0	7	5	8	7	12	8	5	1	5	7	2	2	7
14896	17 Jun 18	19:30:00	1	4	0	0	0	0	1	6	8	10	16	8	2	5	13	0	6	5	0	2	0	6	7	9	8	4	5	2	8	4	12	10	4	10	0	9	0	0	4
14901	17 Jun 18	19:35:00	1	4	0	0	0	0	1	8	6	6	0	2	7	7	8	0	4	10	0	4	5	6	8	6	12	0	8	0	7	0	17	8	5	10	12	8	2	2	6
14906	17 Jun 18	19:40:00	1	4	0	0	0	0	1	8	5	4	0	3	9	8	3	5	8	3	8	7	7	7	3	10	8	0	4	9	7	3	11	6	3	9	7	1	6	4	4
14911	17 Jun 18	19:45:00	1	4	0	0	0	0	1	6	4	7	2	0	1	10	10	5	4	3	11	7	2	8	5	7	7	0	6	8	8	8	5	4	3	11	7	4	6	5	5
14916	17 Jun 18	19:50:00	1	4	0	0	0	0	1	4	1	6	5	0	7	0	7	10	5	5	6	2	0	9	10	8	8	0	8	5	4	2	0	11	5	7	6	10	6	10	2
14921	17 Jun 18	19:55:00	1	4	0	0	0	0	1	7	5	7	6	0	6	0	6	8	6	9	2	3	7	10	9	5	11	0	6	8	7	6	5	4	2	7	3	6	5	2	4
14926	17 Jun 18	20:00:00	1	4	0	0	0	0	1	3	0	4	0	0	8	1	3	1	4	0	0	5	4	6	11	7	0	0	11	7	6	7	12	8	7	5	5	6	1	9	3
14931	17 Jun 18	20:05:00	1	4	0	0	0	0	1	1	6	8	6	3	3	7	4	0	8	0	7	2	4	6	9	8	11	0	10	7	3	4	8	8	3	6	3	8	5	6	8
14936	17 Jun 18	20:10:00	1	4	0	0	0	0	1	3	4	5	3	3	9	5	0	0	4	6	2	6	9	10	9	7	8	17	8	3	10	0	14	7	1	6	4	7	5	5	6
14941	17 Jun 18	20:15:00	1	4	0	0	0	0	1	8	0	8	3	8	5	5	0	0	4	6	0	1	4	8	6	12	10	0	4	8	9	7	13	8	4	3	4	5	4	7	5
14946	17 Jun 18	20:20:00	1	4	0	0	0	0	1	7	11	8	9	3	10	7	0	6	7	7	0	5	7	10	9	5	12	0	10	9	6	2	14	9	7	1	7	6	5	2	3
14951	17 Jun 18	20:25:00	1	4	0	0	0	0	1	9	8	6	2	0	12	13	4	5	5	7	0	7	2	11	6	6	5	0	9	10	2	8	9	5	3	3	6	10	4	7	2
14956	17 Jun 18	20:30:00	1	4	0	0	0	0	1	9	8	8	3	3	7	5	11	2	9	6	0	3	0	10	9	6	14	0	10	5	4	9	0	7	4	0	6	7	4	5	4
14961	17 Jun 18	20:35:00	1	4	0	0	0	0	1	5	7	6	4	3	4	4	6	2	12	1	0	5	8	8	13	7	9	0	7	5	6	8	6	9	0	0	5	8	1	4	6
14966	17 Jun 18	20:40:00	1	4	0	0	0	0	1	9	8	6	5	0	6	4	7	6	6	2	0	7	5	10	9	7	11	0	8	10	8	5	12	8	0	0	6	8	6	8	5
14971	17 Jun 18	20:45:00	1	4	0	0	0	0	1	5	4	6	4	3	9	1	7	8	5	7	0	5	9	12	8	9	14	7	17	6	7	6	17	8	0	0	8	6	7	9	6
14976	17 Jun 18	20:50:00	1	4	0	0	0	0	1	0	2	10	4	1	9	7	6	7	7	7	8	6	10	8	10	12	16	6	9	7	9	5	17	7	0	0	5	8	8	9	9
14981	17 Jun 18	20:55:00	1	4	0	0	0	0	1	9	4	12	6	2	7	4	6	1	7	11	7	5	6	9	10	20	7	11	13	5	8	7	8	7	0	0	5	9	8	7	6
14986	17 Jun 18	21:00:00	1	4	0	0	0	0	1	1	7	8	6	2	11	4	1	0	7	8	4	3	9	12	8	8	7	6	10	9	2	6	12	10	0	5	7	6	1	7	8
14991	17 Jun 18	21:05:00	1	4	0	0	0	0	1	7	7	23	6	3	5	6	0	9	5	5	0	6	6	13	10	13	2	13	10	9	7	1	16	5	0	7	5	9	5	13	7
14996	17 Jun 18	21:10:00	1	4	0	0	0	0	1	1	6	14	5	2	11	3	7	4	6	7	0	3	5	9	11	8	12	7	9	5	9	9	14	9	0	11	9	6	11	5	5
15001	17 Jun 18	21:15:00	1	4	0	0	0	0	1	0	8	10	7	2	9	1	2	3	7	7	0	7	11	9	10	12	4	6	7	2	7	6	4	9	0	8	4	10	6	11	5
15006	17 Jun 18	21:20:00	1	4	0	0	0	0	1	4	10	8	6	2	10	8	2	2	5	6	0	6	13	6	11	11	10	8	6	12	9	4	14	14	0	5	7	9	3	8	4
15011	17 Jun 18	21:25:00	1	4	0	0	0	0	1	4	7	9	12	2	9	3	1	3	9	5	1	6	6	10	10	8	13	13	4	13	10	0	13	8	0	0	2	3	7	6	10
15016	17 Jun 18	21:30:00	1	4	0	0	0	0	1	0	9	9	8	4	10	5	1	1	8	8	2	4	5	14	11	6	15	8	15	7	8	8	13	9	0	1	6	9	7	9	7
15021	17 Jun 18	21:35:00	1	4	0	0	0	0	1	0	8	8	2	1	9	1	0	7	5	8	3	6	9	7	7	8	16	7	13	5	7	5	17	11	0	7	4	7	6	10	9
15026	17 Jun 18	21:40:00	1	4	0	0	0	0	1	0	6	9	9	0	8	5	0	4	9	9	3	4	8	10	10	8	7	10	8	9	5	1	12	4	0	11	6	8	7	9	9
15031	17 Jun 18	21:45:00	1	4	0	0	0	0	1	2	3	6	3	0	9	1	1	4	9	5	4	10	16	11	10	11	11	4	0	9	11	12	13	6	0	8	4	9	6	4	11
15036	17 Jun 18	21:50:00	1	4	0	0	0	0	1	7	9	12	6	3	10	5	8	4	7	6	6	4	8	6	11	10	12	7	10	7	11	7	16	9	0	8	5	9	7	9	4
15041	17 Jun 18	21:55:00	1	4	0	0	0	0	1	0	4	7	6	6	11	4	4	6	6	5	6	7	7	9	12	7	0	8	8	5	8	0	15	9	0	8	5	10	13	7	10
15046	17 Jun 18	22:00:00	1	4	0	0	0	0	1	1	11	10	5	2	7	8	4	12	9	16	1	7	12	2	13	9	7	4	16	10	11	2	18	6	0	11	6	11	8	11	8
15051	17 Jun 18	22:05:00	1	4	0	0	0	0	0	3	6	9	4	8	5	5	0	11	6	12	1	6	10	7	5	15	15	4	2	7	29	0	17	5	0	3	10	5	1	18	13
15056	17 Jun 18	22:10:00	1	4	0	0	0	0	0	0	0	7	2	4	17	4	0	4	2	27	0	4	8	0	13	13	4	4	10	8	20	1	8	8	0	2	18	6	6	17	13
